CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
8452504;2408008452504;24;240800;;COSS COOPERATIVA DE SERVICOS EM SAUDE;COSS;;;M;;;M ;MUNICIPAL;4;36;59625400;JORGE COELHO DE ANDRADE;101;PRESIDENTE COSTA E S;84 87990753;-5.193953844;-37.3568844795;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);750342000129.0;COOPERATIVADESERVICOSDESAUDE@GMAIL.COM;2143.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
27146;3106200027146;31;310620;;JOSE CARLOS ROGEDO;JOSE CARLOS ROGEDO;;;M;;;M ;MUNICIPAL;4;22;30150240;RUA DOMINGOS VIEIRA;273;SANTA EFIGENIA;(31)32413829;-19.92298;-43.92344;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
8931;3547800008931;35;354780;46522942000130.0;PREFEITURA MUNICIPAL DE SANTO ANDRE;UBS JARDIM ITAPOAN ANA MARIA;;;M;;;M ;MUNICIPAL;3;2;9260570;PRACA VENANCIO NETO;75;JARDIM ANA MARIA;(11) 44351-358;-23.6288963;-46.4886401;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
28312;2800300028312;28;280030;;UNICLINICA UNIDADE CLINICA DE ARACAJU LTDA FALIDO;UNICLINICA;;;M;;;M ;MUNICIPAL;4;4;49010470;BANDEIRA;325;CENTRO;;-10.917913;-37.0567852204;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;15580814000110.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
31097;3554100031097;35;355410;;CENTRO INTEGRADO MOREIRA LTDA;CENTRO INTEGRADO MOREIRA;;;M;;;M ;MUNICIPAL;4;36;12030070;AVENIDA PROFESSOR MOREIRA;547;JARDIM DAS NACOES;12 36329938;-23.0332640662;-45.5612883852;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;30655931000199.0;CENTROINTEGRADOMOREIRA@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
8261016;3202808261016;32;320280;27174168000170.0;MUNICIPIO DE ITAPEMIRIM;CENTRAL DE REGULACAO MUNICIPAL;;;M;;;M ;MUNICIPAL;4;81;29330000;AV ODILON ALVES;299;CENTRO;;-21.007686;-40.835608;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;;;;;0.0;0.0;;SIM
388;2602900000388;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF SAO FRANCISCO III;;;M;;;M ;MUNICIPAL;4;2;54525180;RUA 28;62;SAO FRANCISCO;(81)35216728;-8.3019948062;-35.0358240089;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6416;2927400006416;29;292740;13927801000572.0;SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR;UBS ARENOSO;;;M;;;M ;MUNICIPAL;4;2;41211405;RUA DIRETA DO ARENOSO;100;ARENOSO;(71) 3202-0820;-12.951154687;-38.4394079447;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubsarenoso@salvador.ba.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
11037;5300100011037;53;530010;394700000108.0;UNIDADE BASICA DE SAUDE N 7 DE CEILANDIA;UBS 7 CEILANDIA;;;E;;;E ;ESTADUAL;3;2;72255000;QNO 10 AREA ESPECIAL D E;10;SETOR O;(61) 20174481;-15.795681;-48.131103;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;gsap07cei.oeste@gmail.com;1023.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5428;2927400005428;29;292740;13937131000141.0;BAHIA SECRETARIA DE SAUDE DO ESTADO;INSTITUTO COUTO MAIA;;;E;;;E ;ESTADUAL;3;7;41332010;CORONEL AZEVEDO;000999;CAJAZEIRAS II;71 31037153;-12.8856327;-38.4246505;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);13937131001032.0;ICOM.ADMINISTRCAO@SAUDE.BA.GOV.BR;1023.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
24023;3106200024023;31;310620;18715383000140.0;MUNICIPIO DE BELO HORIZONTE;CENTRO DE SAUDE SERRANO;;;M;;;M ;MUNICIPAL;4;2;30882240;RUA SAO JOSE DA SAFIRA;99;CONJUNTO CELSO MACHA;(31)32777160;-19.8846934;-44.0101735;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;css@pbh.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
24538;2611600024538;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 255 USF MAIS VILA ARRAES;;;M;;;M ;MUNICIPAL;4;2;50810900;AV AFONSO OLINDENSE;S/N;VARZEA;(81) 33554640;-8.0470788;-34.9594314;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;distsanitario4@recife.pe.gov.b;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7784732;1505507784732;15;150550;394544010300.0;MINISTERIO DA SAUDE;PSI TEKOHAW;;;M;;;M ;MUNICIPAL;4;72;68625970;ALDEIA TEKO HAW;001;ZONA RURAL;9137291400;-2.9925;-47.353;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;poloparagominas@outlook.com;1015.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6654126;4106906654126;41;410690;;CYNTHIA REGINA DRESCH PIMENTA;CYNTHIA REGINA DRESCH PIMENTA;;;M;;;M ;MUNICIPAL;4;22;80620010;AVENIDA REPUBLICA ARGENTINA;1336;VILA IZABEL;4199729 8004;-25.4582476;-49.2890698;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;cyn.regina@hotmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7573715;2600057573715;26;260005;8637373000180.0;PREFEITURA MUNICIPAL DE ABREU E LIMA;CENTRAL DE REGULACAO;;;M;;;M ;MUNICIPAL;4;81;53525225;R SAO CRISTOVAO;S/N;TIMBO;;-7.9109365;-34.9036644;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;;;;;0.0;0.0;;NAO
2178;2611100002178;26;261110;;CLINICA LAMARK LTDA;CLINICA LAMARK;;;M;;;M ;MUNICIPAL;4;36;56302450;DA INTEGRACAO AYRTON SENNA;723;SAO JOSE;87 88253283;-9.3865240195;-40.4958853178;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;33300202000108.0;CESARALAMARCK@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
12343;2704300012343;27;270430;;DILAB DIAGNOSTICO LABORATORIAL S S LTDA EPP;DILAB LABORATORIO;;;M;;;M ;MUNICIPAL;4;39;57051150;RUA COMENDADOR PALMEIRA;227;FAROL;(82) 3021 1331;-9.6612594;-35.737223;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;1864858000833.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5028272;3538705028272;35;353870;;FLAVIO AUGUSTO MARCHI;CONSULTORIO MEDICO DR FLAVIO A MARCHI PIRACICABA;;;M;;;M ;MUNICIPAL;4;22;13419080;RUA ALFREDO GUEDES;2020;ALTO;;-22.7368727999;-47.6468817208;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4844149;5105104844149;51;510510;;BERNARDI ODONTOLOGIA LTDA;CLINICA RENNOVA ODONTOLOGIA INTEGRADA;;;M;;;M ;MUNICIPAL;4;22;78575000;RIO DE JANEIRO;701;CENTRO;66 84299043;-11.2628602691;-57.5157827139;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;41683523000167.0;ANAKAROLINA_JRA@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7023626;3304557023626;33;330455;;ANGIOTECH SERVICOS MEDICOS LTDA EPP;ANGIOTECH SERVICOS MEDICOS;;;M;;;M ;MUNICIPAL;4;22;23050290;RUA ENGENHEIRO TRINDADE;99;CAMPO GRANDE;2177723434;;;2.0;ATENDIMENTO SOMENTE A TARDE;10410291000140.0;;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
9686703;4314909686703;43;431490;;ASSORT SERVICOS MEDICOS DE ORTOPEDIA LTDA;ASSORT CLINICA DE ORTOPEDIA;;;M;;;M ;MUNICIPAL;4;36;91210290;RUA MANOEL LOPES MEIRELLES;104;JARDIM SABARA;36324500;-30.03384;-51.14694;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3635733000190.0;FILIALCGC@CGCCONTABIL.COM.BR;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
20699;2600050020699;26;260005;8637373000180.0;PREFEITURA MUNICIPAL DE ABREU E LIMA;CAPS CAETES;;;M;;;M ;MUNICIPAL;4;70;53550500;AVENIDA D;S/N;CAETES;;-7.9170734029;-34.9135020375;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NAO
16136;4106900016136;41;410690;;PATOLOGISTAS ASSOCIADOS LTDA;PATOLOGISTAS ASSOCIADOS;;;D;;;D ;DUPLA;4;39;80240210;REPUBLICA ARGENTINA;50;AGUA VERDE;41 30392972;-25.4467156;-49.2876333;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;77500122000171.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
4665724;3304554665724;33;330455;;CLAUDIA CRISTINA ALMEIDA SERVICOS OFTALMOLOGICOS LTDA;CLAUDIA CRISTINA CRUZEIRO DE ALMEIDA;;;M;;;M ;MUNICIPAL;4;36;22271092;VISCONDE DE SILVA;52;BOTAFOGO;21;-22.95700075;-43.193698;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;23278087000169.0;phablovalente81@gmail.com;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9694803;2903909694803;29;290390;;JEAN ALVES GOMES;GOMES SERVICOS MEDICOS;;;M;;;M ;MUNICIPAL;4;22;47600000;ADAO FE DE SOUZA;85;SHANGRI LA;77 99619470;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;29878614000152.0;drjean26@hotmail.com;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NAO
30635;3550300030635;35;355030;;SOURI ODONTOLOGIA INTEGRADA LTDA;SOURI ODONTOLOGIA;;;M;;;M ;MUNICIPAL;4;36;5003030;RUA EMB LEAO VELOSO;193;AGUA BRANCA;38061644;-23.5271547;-46.6749235;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;35901857000167.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3964;2927400003964;29;292740;13927801000572.0;SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR;UBS PROF MARIO ANDREA;;;M;;;M ;MUNICIPAL;4;2;40300305;RUA FORTUNATO BENJAMIN SABACK;S/N;SETE PORTAS;71 3202-0624;-12.968155417;-38.4963726997;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;marioandrea.saude@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3419703;3550303419703;35;355030;;I GROUP CARE ASSISTENCIA MEDICA;MEU DOUTOR E HADASSAH;;;M;;;M ;MUNICIPAL;4;22;4836110;R VENANCIO POLETTI;23;JARDIM FLORESTA;11943982233;-23.7410505;-46.7103416;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;34178209000161.0;camila@lincealvaras.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
23795;3106200023795;31;310620;18715383000140.0;MUNICIPIO DE BELO HORIZONTE;CENTRO DE SAUDE TUPI;;;M;;;M ;MUNICIPAL;4;2;31842310;RUA JORGE AMADO;91;TUPI A;(31)32776772;-19.8357782416;-43.9226398879;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;cstupi@pbh.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6192548;5208706192548;52;520870;;AVANCADA CLINICA ODONTOLOGICA LTDA;ODONTOLOGIA AVANCADA;;;M;;;M ;MUNICIPAL;4;22;74505016;AV 24 DE OUTUBRO;1187;CAMPINAS;(62) 32412526;-16.6704409364;-49.2866420746;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10502072000190.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4792602;3502104792602;35;350210;;RENAN AMURIM FISIOTERAPIA LTDA;NUCLEO VENN FISIOTERAPIA ESPECIALIZADA ANDRADINA;;;M;;;M ;MUNICIPAL;4;22;16901306;PRESIDENTE VARGAS;1871;VILA MINEIRA;18 96098172;-20.8908335;-51.3674405;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;54966153000117.0;RENAN.OSTEO@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7598432;3549107598432;35;354910;;MONICA DA SILVA LUHMANN DOS SANTOS;MONICA DA SILVA LUHMANN DOS SANTOS SAO JOAO DA BOA VISTA;;;M;;;M ;MUNICIPAL;4;22;13874227;RUA VICENTE LOMBARDI;298;JARDIM SANTA EDWIRGE;19 36352367;-21.9750661554;-46.7815446854;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
10065;5002700010065;50;500270;3501509000106.0;MUNICIPIO DE CAMPO GRANDE;CRS DR MARCILIO DE OLIVEIRA LIMA MORENINHA III;;;M;;;M ;MUNICIPAL;4;73;79065450;RUA GUARABU DA SERRA;S/N;MORENINHA III;67-33149028/33149029;;;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;SIM
14850;4105800014850;41;410580;76105634000170.0;PREFEITURA MUNICIPAL DE COLOMBO;CENTRO DE SAUDE SEDE COLOMBO;;;M;;;M ;MUNICIPAL;4;2;83414190;RUA JOSE LEAL FONTOURA;407;CENTRO;(41) 3656-6364;-25.2906888;-49.2265328;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubscolombosede@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
25402;3550300025402;35;355030;;OSORIO SERVICOS MEDICOS LTDA;OSORIO SERVICOS MEDICOS;;;M;;;M ;MUNICIPAL;4;22;4089014;ALAMEDA DOS MARACATINS;1217;INDIANOPOLIS;11 55831520;-23.6104287;-46.6640717;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;34907820000183.0;jamaralosorio@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5950953;3119405950953;31;311940;;DROGARIA E PERFUMARIA BARBOSA E SANTOS LTDA;DROGARIA BIG VALE SANTA CRUZ;;;M;;;M ;MUNICIPAL;4;43;35170253;AVENIDA BRASIL;305;SANTA CRUZ;;-19.49446;-42.62781;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;38471744000167.0;;2062.0;;;;;0.0;0.0;;NAO
5968488;3170205968488;31;317020;;LEONARDO MENEZES CALDEIRA;LEONARDO MENEZES CALDEIRA;;;M;;;M ;MUNICIPAL;4;22;38400170;AVENIDA NICOMEDES ALVES DOS SANTOS;255;LIDICE;34-32195477;-18.9250020732;-48.2806661725;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;drleonardoudi@hotmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4364430;2933304364430;29;293330;;CLINICA MEDICA MAGALHAES E MAGALHAES LTDA;CLINICA MEDICA MAGALHAES E MAGALHAES;;;M;;;M ;MUNICIPAL;4;22;45000100;LEONIDIO OLIVEIRA;50;CENTRO;77 34247959;-14.8599249959;-40.8358195594;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;32406808000160.0;ASSESSORIZECONTABILIDADE@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1161628;1500601161628;15;150060;;SIMONE MARTINS DOS SANTOS GOES CNPJ 66915071000122;SIMONE MARTINS DOS SANTOS GOES;;;M;;;M ;MUNICIPAL;4;22;68372290;RUA DOM PEDRO I 2851;2851;JARDIM INDEPENDENTE;(93) 99810-5012;-3.206590076;-52.2156357765;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;SIMONETOP1986@GMAIL.COM;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8084459;5105158084459;51;510515;;PORTO E FOGACA MEDICINA DO TRANSITO LTDA;PORTO E FOGACA MEDICINA DO TRANSITO;;;M;;;M ;MUNICIPAL;4;36;78320000;CRISTIANE CASQUET;S/N;MODULO 01;66 35665725;-11.41840474;-58.7569212914;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;31985201000119.0;ADM@SEGMEDJUINA.COM.BR;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
22292;2611600022292;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 251 USF TEREZA RAMOS GUABIRABA;;;M;;;M ;MUNICIPAL;4;2;52081550;AV VER OTACILIO AZEVEDO;115;ALTO JOSE BONIFACIO;(81) 33556522;-8.0131662266;-34.9126195908;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
23892;3106200023892;31;310620;18715383000140.0;MUNICIPIO DE BELO HORIZONTE;CENTRO DE SAUDE JARDIM ALVORADA;;;M;;;M ;MUNICIPAL;4;2;31320610;RUA ENGENHO DO SOL;580;ENGENHO NOGUEIRA;32777130;-19.8940466;-43.983709;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;csja@pbh.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4598334;2927404598334;29;292740;;OBRAS SOCIAIS MISSIONARIOS DA COMPAIXAO DE NOSSA SENHORA DO;UNIDADE MOVEL OBRAS SOCIAIS MISSIONARIOS DA COMPAIXAO V;;;M;;;M ;MUNICIPAL;4;40;41510225;TRAVESSA SANTO AGOSTINHO;70;SAO CRISTOVAO;71 33656662;-12.9118443;-38.3594503;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;4793344000156.0;SAUDE@COMPAIXAO.ORG;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
32573;3106200032573;31;310620;;CLINICA ESTETICA ANDREZZA COSTA LTDA;CLINICA ANDREZZA COSTA;;;M;;;M ;MUNICIPAL;4;36;31170040;RUA GONCALO COELHO;105;CIDADE NOVA;(31)2551-0106;-19.8907207131;-43.9267464776;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;31447866000179.0;ANDREZZA_MCOSTA@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
16985;4106900016985;41;410690;76417005000186.0;MUNICIPIO DE CURITIBA;UMS DOM BOSCO PSF;;;M;;;M ;MUNICIPAL;4;2;81480170;RUA ANGELO TOZIN;100;CAMPO SANTANA;(41)3396-4949;-25.5814567;-49.3366679;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
14761;4104300014761;41;410430;75904524000106.0;MUNICIPIO DE CAMPO MOURAO;UNIDADE DE SAUDE GUARUJA;;;M;;;M ;MUNICIPAL;4;2;87300970;RUA 2;391;VILA GUARUJA;(44)3523-1069;-24.0768333923;-52.3803663254;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@campomourao.pr.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
32840;2507500032840;25;250750;;UNIMED JOAO PESSOA COOPERATIVA DE TRABALHO MEDICO;UNIMED JOAO PESSOA COOPERATIVA DE TRABALHO MEDICO FILIAL;;;M;;;M ;MUNICIPAL;4;2;58051255;RUA BANCARIO SERGIO GUERRA;281;BANCARIOS;83 21060400;-7.150311274;-34.8408597708;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;8680639000924.0;;2143.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4837991;3548904837991;35;354890;;MARIANA DE CASSIA MACEDO CONDE;MARIANA DE CASSIA MACEDO CONDE;;;M;;;M ;MUNICIPAL;4;22;13560610;RUA JOSE BONIFACIO;1323;CENTRO;14-988359345;-22.5283713;-47.1228506;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
32646;3549900032646;35;354990;;GRUPO DE APOIO AO INDIVIDUO COM AUTISMO E AFINS;GAIA;;;M;;;M ;MUNICIPAL;4;4;12244010;AVENIDA POSSIDONIO JOSE DE FREITAS;1350;URBANOVA;(12)3911-2868;-23.1909935;-45.9349666;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;7623352000142.0;GAIA@GAIASJC.ORG.BR;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4311701;4209104311701;42;420910;;LABCENTER LABORATORIO DE ANALISES CLINICAS LTDA;LAB LABCENTER SAVMED;;;M;;;M ;MUNICIPAL;4;39;89201020;DOUTOR MARINHO LOBO;80;CENTRO;47 3026-0101;-26.304942;-48.8444942;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;81614380000580.0;QUALIDADE@LABORATORIOGIMENES.COM.BR;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;NAO
17590;4107650017590;41;410765;95422986000102.0;PREFEITURA MUNICIPAL DE FAZENDA RIO GRANDE;UNIDADE DE SAUDE EUCALIPTOS;;;M;;;M ;MUNICIPAL;4;2;83820536;RUA SERINGUEIRA;494;EUCALIPTOS;(41) 3608-7708;-25.6479679183;-49.3010187149;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;smsfrge@saude.pr.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
14001;4104200014001;41;410420;;ASSOCIACAO DE PESQUISA E TRATAMENTO ALCOOLISMO;ASSOCIACAO DE PESQUISA E TRATAMENTO ALCOOLISMO;;;E;;;E ;ESTADUAL;4;7;83601574;RUA JULIO BUGNHAKI;599;VILA DE LOURDES;(41)3292-3079;-25.45949;-49.528841;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);80205685000141.0;ipta@ipta.com.br;3999.0;0.0;0.0;0.0;0.0;1.0;1.0;;SIM
2143;2611600002143;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 123 CS PROF CESAR MONTEZUMA;;;M;;;M ;MUNICIPAL;4;2;50030230;AVENIDA CAIS DO APOLO;925;RECIFE;(81) 3355-9363;-8.0533772;-34.8715727;1.0;ATENDIMENTO SOMENTE PELA MANHA;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4268091;3524804268091;35;352480;;JUNIA MARIA FERREIRA LTDA;CLINICA COGNITIVY;;;M;;;M ;MUNICIPAL;4;22;15700006;RUA 3;2360;CENTRO;17 99762-8006;-20.2734597;-50.5497058;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;43367318000118.0;escritorioandrade1@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5497663;3550305497663;35;355030;;CENTRO MULTIDISCIPLINAR ANDREA TEDESCO LTDA;CENTRO MULTIDISCIPLINAR ANDREA TEDESCO;;;M;;;M ;MUNICIPAL;4;36;4571921;R SANSAO ALVES DOS SANTOS;102;CIDADE MONCOES;(21) 9103-1047;-23.6045;-46.6945;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;59861409000145.0;IRACEMA@SAMPRO.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
16039;4106900016039;41;410690;;LABORATORIO DE ANAL CLIN N SRA DA LUZ SC LTDA;LABORATORIO N SRA DA LUZ;;;M;;;M ;MUNICIPAL;4;39;80020910;RUA MAL DEODORO;503;CENTRO;(41)2329133;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;76717891000163.0;;2240.0;;;;;0.0;0.0;6.0;NAO
9937129;3118609937129;31;311860;;CONSULTORIO ODONTOLOGICO LARA E LINHARES LTDA;DEDICARE CONSULTORIO ODONTOLOGICO;;;M;;;M ;MUNICIPAL;4;22;32340030;BELGICA;590;GLORIA;31 84284443;-19.938944453;-44.0480597323;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;33267159000126.0;adcporto@terra.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2712;2800300002712;28;280030;;LAPEME LABORATORIO DE PESQUISAS MEDICAS LTDA;LAPEME;;;M;;;M ;MUNICIPAL;4;4;49090250;RUA RADIALISTA JOSE DA SILVA LIMA;594;JARDIM CENTENARIO;(79)252 1303;-10.8968227;-37.0963159;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13157300000120.0;laboratoriolapeme@bol.com.br;2062.0;;;;;1.0;0.0;4.0;NAO
6142346;3304206142346;33;330420;;LUCIANO PASSOS OLIVEIRA SOUZA;LUCIANO PASSOS OLIVEIRA SOUZA;;;M;;;M ;MUNICIPAL;4;22;27542020;RUA NICOLAU TARANTO;151;CAMPOS ELISEOS;;-22.4647169815;-44.4463062286;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3242188;3106203242188;31;310620;;BARTIMEU OFTALMOLOGICA LTDA;BARTIMEU OFTALMOLOGICA LTDA;;;M;;;M ;MUNICIPAL;4;36;30170133;SAO PAULO;893;CENTRO;31 41033006;-19.9212731898;-43.9405173509;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;1676286000192.0;clinicabartimeu@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
