CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
9991123;3552509991123;35;355250;;MARCELA ATINA FOURMOUZIS ESTEVES;MF LIFE MARCELA ATINA FOURMOUZIS ESTEVES;;;M;;;M ;MUNICIPAL;4;22;8674011;RUA BENJAMIN CONSTANT;1439;CENTRO;1128913129;-23.5463827253;-46.3140249252;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
35;2602900000035;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;HOSPITAL MENDO SAMPAIO;;;M;;;M ;MUNICIPAL;4;5;54535430;BR 101 SUL KM 33;S/N;CHARNECA;(81)35210857;-8.29221434;-35.0481980206;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);11294402000243.0;;1244.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
159;2602900000159;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;UAP TAPUGI;;;M;;;M ;MUNICIPAL;4;1;54505000;ENGENHO TAPUGI DE BAIXO;S/N;TAPUGI DE BAIXO;(81)35216708;-8.29181;-35.035;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
7830297;3550307830297;35;355030;;ISO REBOUCAS RADIOLOGIAS E DOCUMENTACOES ODONTOLOGICAS LTDA;ICC RADIOLOGIA;;;M;;;M ;MUNICIPAL;4;39;5401100;AVENIDA REBOUCAS;855;CERQUEIRA CESAR;4304-0313;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13220472000100.0;reboucas@isoradiologia.com.br;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
19;2602900000019;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;POLICLINICA DR JAMACI DE MEDEIROS;;;M;;;M ;MUNICIPAL;4;4;54580530;RUA 21 DE ABRIL;S/N;PONTE DOS CARVALHOS;(81)35221848;-8.23166;-34.9695991;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7976259;3171707976259;31;317170;25970260000110.0;PREFEITURA MUNICIPAL DE SAUDE;SECRETARIA MUNICIPAL DE SAUDE DE VIRGINIA;;;M;;;M ;MUNICIPAL;4;68;37465000;RUA ANTONIO DA COSTA PINTO;247;CENTRO;(35)3373 1724;-22.3335913406;-45.0912089002;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saudevirginia@yahoo.com.br;1244.0;;;;;1.0;0.0;;SIM
140;2602900000140;26;260290;11294402000162.0;PEFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF JUSSARAL;;;M;;;M ;MUNICIPAL;4;2;54505560;ESTRADA DA VITORIA;S/N;JUSSARAL;(81)33023022;-8.2173613354;-35.2296342409;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
213;3205300000213;32;320530;;FISIO FITNESS CENTRO INTEGRADO DE SAUDE LTDA;FISIO FITNESS CENTRO INTEGRADO DE SAUDE LTDA;;;M;;;M ;MUNICIPAL;4;39;29090210;JULIA LACOURT PENNA;787;JARDIM CAMBURI;27 -30259827;-20.2588656032;-40.2686047554;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10795306000216.0;fisio.fitness@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
124;2602900000124;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF SAO FRANCISCO I;;;M;;;M ;MUNICIPAL;4;2;54530591;RUA MANOEL DOMINGOS BARROS;38;SAO FRANCISCO;(81)35249185;-8.2977000249;-35.0362934052;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2688123;3507602688123;35;350760;46352746000165.0;PREFEITURA DO MUNICIPIO E BRAGANCA PAULISTA;DIVISAO DE VIGILANCIA EPIDEMIOLOGICA;;;M;;;M ;MUNICIPAL;4;50;12912320;RUA ARTUR BERNARDES;60;SANTA TEREZINHA;;-22.94314;-46.53488;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;;;;;0.0;0.0;;SIM
5518792;3170705518792;31;317070;;PABLO HERNANDEZ BAHR;PABLO HERNANDEZ BAHR CONSULTORIO MEDICO;;;M;;;M ;MUNICIPAL;4;22;37010600;RUA ALFERES JOAQUIM ANTONIO;13;VILA PINTO;;-21.5571603526;-45.442199707;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9666400;4209009666400;42;420900;;CACHOEIRA CONSULTORIO MEDICO EIRELI;CACHOEIRA CONSULTORIO MEDICO EIRELI;;;M;;;M ;MUNICIPAL;4;22;89600000;RUA FREI EDGAR;138;CENTRO;4939600570;-27.176010999;-51.5058588982;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;30093890000194.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5171873;2611605171873;26;261160;;FERNANDA MARIA DE LIRA CORREIA PSICOLOGIA;FERNANDA LIRA PSICOLOGIA;;;M;;;M ;MUNICIPAL;4;22;50940790;AV LIBERDADE;950;CURADO;8198139979;-8.0443302059;-34.9612593835;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;50364759000121.0;legalizacao@contabilizadigital.com;2135.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
256;2602900000256;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF SANTA ROSA;;;M;;;M ;MUNICIPAL;4;2;54510390;RUA SANTA ROSA;36;PONTEZINHA;(81)33023012;-8.224304;-34.9684098;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
612;2611600000612;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 162 POLICLINICA ALBERT SABIN;;;M;;;M ;MUNICIPAL;3;4;52051020;RUA CONEGO BARATA;S/N;TAMARINEIRA;(81) 33552763/2769;-8.0295267;-34.9004764;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;gerencia.pas2019@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
51;2602900000051;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;POLICLINICA VICENTE MENDES;;;M;;;M ;MUNICIPAL;4;4;54520250;RUA QUARENTA E HUM;S/N;COHAB;(81)35216727;-8.2953373499;-35.0322723132;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3057623;5300103057623;53;530010;;NUCLEO DE PNEUMOLOGIA E MEDICINA DO SONO DE TAGUATINGA LTDA;NUCLEO DE PNEUMOLOGIA E REAB PULM;;;E;;;E ;ESTADUAL;4;36;72115700;QNC AREA ESPECIAL 8 9 E 10 UNIDADE AUTONOMA 106 A;S/N;TAGUATINGA;61 33513771;-15.8237873732;-48.0670476613;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;4024440000130.0;jessika@extraconthabil.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
396;2611600000396;26;261160;24134488000108.0;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES HC UFPE;HOSPITAL DAS CLINICAS;;;E;;;E ;ESTADUAL;5;5;50740900;AV PROFESSOR MORAES REGO;1235;CIDADE UNIVERSITARIA;(81)21263633;-8.0475018039;-34.9461364746;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);15126437001620.0;;2011.0;1.0;1.0;0.0;1.0;1.0;1.0;;SIM
9892559;5103959892559;51;510395;37464955000100.0;PREFEITURA MUNICIPAL DE GLORIA DOESTE;FARMACIA BASICA MUNICIPAL;;;M;;;M ;MUNICIPAL;4;43;78293000;RUA CARLOS JUNIOR MARQUIORETO;1750;JOSE BEJO;6532751377;-15.7735974715;-58.3123719692;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
8532168;4314908532168;43;431490;;SILVAS LTDA;PSICOINCLUIR;;;M;;;M ;MUNICIPAL;4;36;90110170;DEZESSETE DE JUNHO;489;MENINO DEUS;51 34751408;-30.0471682606;-51.2246526472;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11880487000160.0;FORMALIZE@FORMALIZEASSESSORIA.COM.BR;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
418;2611600000418;26;261160;10572048000128.0;SECRETARIA DE SAUDE;HOSPITAL AGAMENON MAGALHAES;;;E;;;E ;ESTADUAL;5;5;52051380;ESTRADA DO ARRAIAL;2723;CASA AMARELA;(81)31841601;-8.030155;-34.9070110917;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);10572048000390.0;claudia.miranda@saude.pe.gov.br;1023.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
9073175;1302609073175;13;130260;;INSTITUTO NEUROLOGICO DO AMAZONAS S S LTDA;INAM INSTITUTO NEUROLOGICO DO AMAZONAS;;;M;;;M ;MUNICIPAL;4;22;69053130;ACRE CJ VIEIRALVES;12;NOSSA SENHORA DAS GR;92 84116124;-3.1057634536;-60.0177741051;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;4911233000105.0;wam.ferreira@gmail.com;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
280;2602900000280;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF CACARI;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA ANTONIO DA SILVA;38;PONTE DOS CARVALHOS;(81)35222710;-8.2365933821;-34.9774326402;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5094828;3537305094828;35;353730;;PETRA CARVALHO CONSULTORIO DE PSICOLOGIA LTDA;PETRA CARVALHO;;;M;;;M ;MUNICIPAL;4;22;16300065;TREZE DE MAIO;57;CENTRO;18 96203512;-21.42172999;-50.0664814804;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;59004836000107.0;PETRANATANAELLY@OUTLOOK.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
27;2602900000027;26;260290;10930451000181.0;CASA DE SAUDE E MATERNIDADE SANTA HELENA LTDA;CASA DE SAUDE SANTA HELENA;;;M;;;M ;MUNICIPAL;4;5;54505560;AVN PRESIDENTE GETULIO VARGAS;428;CENTRO;(81)35210355;-8.2801925142;-35.0314371459;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);10930451001153.0;;2062.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
5818923;3530605818923;35;353060;;B2MJ SERVICOS MEDICOS LTDA;B2MJ SERVICOS MEDICOS LTDA;;;M;;;M ;MUNICIPAL;4;4;8780000;VEREADOR NARCISO YAGUE GUIMARAES;1145;CENTRO CIVICO;11 47398873;-23.518466;-46.182092;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;22235835000163.0;AGENDAMENTODELGROSSIETORRES@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7688970;1200457688970;12;120045;4077251000125.0;MUNICIPIO DE SENADOR GUIOMARD;POSTO ODONTOLOGICO MARGARIDA NOGUEIRA BANDEIRA FREIRE;;;M;;;M ;MUNICIPAL;4;22;69925000;TRIUNFO;S/N;TRIUNFO;6832322652;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude.secretaria@bol.com.br;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;NAO
94;2602900000094;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;MATERNIDADE PADRE GERALDO LEITE BASTOS;;;M;;;M ;MUNICIPAL;4;7;54510000;BR 101 SUL KM 23;S/N;PONTE DOS CARVALHOS;(81)35221626;-8.2323599474;-34.9772099903;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;;1244.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
590;2611600000590;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 128 POLICLINICA LESSA DE ANDRADE;;;M;;;M ;MUNICIPAL;3;4;50720715;ESTRADA DOS REMEDIOS;2416;MADALENA;33557810/7812/7822;-8.0588024;-34.9068717259;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;gerenciapla@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
52191;2208000052191;22;220800;;C A RIBEIRO LTDA;U S DIAGNOSTICO;;;M;;;M ;MUNICIPAL;4;36;64600146;NOSSA SENHORA DE FATIMA;514;CANTO DA VARZEA;89 81042525;-7.0841985817;-41.4714467525;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;34549326000275.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9018832;3550309018832;35;355030;;MARIANA PEREZ MARTINEZ;CONS ODONTO MARIANA PEREZ MARTINEZ;;;M;;;M ;MUNICIPAL;4;22;3316000;RUA TIJUCO PRETO;285;TATUAPE;112296-0008;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;mari.perez.martinez@hotmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
531;2611600000531;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 159 POLICLINICA AGAMENON MAGALHAES;;;M;;;M ;MUNICIPAL;4;4;50770100;PRACA DA PAZ;S/N;AFOGADOS;3355-2339/2340/2300;-8.0807531;-34.9063223;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;grupogestorpamsecretaria@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
108;2602900000108;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF ALTO DOS INDIOS;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA 17;80;PONTE DOS CARVALHOS;(81)35222709;-8.2327942231;-34.9900038173;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3871630;3303503871630;33;330350;;MARCIA DANTAS DA SILVA LIMA;MARCIA DANTAS DA SILVA LIMA;;;M;;;M ;MUNICIPAL;4;22;26220300;RUA GOVERNADOR PORTELA;1200;CENTRO;21-2767-0039;-22.7600486376;-43.4465872473;1.0;ATENDIMENTO SOMENTE PELA MANHA;;mdantaslima@uol.com.br;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
485;2611600000485;26;261160;;FUNDACAO ALTINO VENTURA;FUNDACAO ALTINO VENTURA;;;D;;;D ;DUPLA;3;7;50731490;AV MAURICIO DE NASSAU;2075;IPUTINGA;81 33024300;-8.05888;-34.8897081614;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);10667814000138.0;;3069.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
345;2602900000345;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF ALTO DO PIRES;;;M;;;M ;MUNICIPAL;4;2;54510390;1 TRAV DO CRUZEIRO;S/N;PONTE DOS CARVALHOS;(81)35222723;-8.2330347453;-34.9837008036;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
310;2602900000310;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF ALTO DA IGREJA;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA SALOMAO LUIZ SOARES;16;PONTE DOS CARVALHOS;(81)35222722;-8.2399671363;-34.9811452859;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
78;2602900000078;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;CENTRO HERBERT DE SOUZA;;;M;;;M ;MUNICIPAL;4;36;54510360;AV HISTORIADOR PEREIRA DA COSTA;428;CENTRO;(81)35210974;-8.2874835895;-35.037505222;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
9818081;4108409818081;41;410840;;ELIZAMARA ELIEGE SEGALA CLINICA MEDICA;ELIZAMARA ELIEGE SEGALA CLINICA MEDICA;;;M;;;M ;MUNICIPAL;4;22;85601630;CURITIBA;2192;CENTRO;46 99852222;-26.0821868165;-53.054265976;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;24540518000186.0;;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
221;2602900000221;26;260290;;CASA DE SAUDE E MATERNIDADE SAO SEBASTIAO LTDA;HOSPITAL SAO SEBASTIAO;;;M;;;M ;MUNICIPAL;4;5;54505560;AVN PRESIDENTE GETULIO VARGAS;864;CENTRO;(81)35214150;-8.2826726257;-35.0339841843;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);9930330000150.0;ADM@HOSPITALSAOSEBASTIAO.COM.BR;2062.0;1.0;1.0;1.0;1.0;1.0;1.0;;NAO
5558719;3106205558719;31;310620;;PERFORMANCE E SIMETRIA STUDIO DE PILATES LTDA;PERFORMANCE E SIMETRIA;;;M;;;M ;MUNICIPAL;4;36;31035560;RUA CONSELHEIRO LAFAIETE;2034;SAGRADA FAMILIA;31987052636;-19.9007322;-43.9234794;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;13280373000105.0;dricafri@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2702916;3302402702916;33;330240;29115474000160.0;MUNICIPIO DE MACAE;ESF AJUDA B;;;M;;;M ;MUNICIPAL;4;2;27910000;ESTRADA DO INCRA;S/N;AJUDA DE BAIXO;;-22.3224717;-41.753866;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;esf.ajudab@macae.rj.gov.br;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
