CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
5767571;5103405767571;51;510340;;FISIOSIM FISIOTERAPIA NA SAUDE INTEGRAL DA MULHER LTDA;FISIOSIM FISIOTERAPIA NA SAUDE INTEGRAL DA MULHER LTDA;;;M;;;M ;MUNICIPAL;4;36;78043142;RUA DAS VIOLETAS;303;JARDIM CUIABA;36236266;-15.5960109663;-56.1150399869;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;8842945000162.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2526;2800300002526;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US FRANCISCO FONSECA DEZOITO DO FORTE;;;M;;;M ;MUNICIPAL;4;2;49060020;AV ALVARO MARCIEL;296;DEZOITE DE FORTE;31792434 981386426;-10.8826180175;-37.0657253265;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6106;2927400006106;29;292740;;CLINICA DE EMERGENCIA INFANTIL LTDA;CEI;;;M;;;M ;MUNICIPAL;4;7;40055070;RUA PRADO VALADARES;14;NAZARE;(71) 3243-6518;;;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);13929989000164.0;;2000.0;1.0;0.0;1.0;1.0;1.0;1.0;4.0;NAO
9719121;3300409719121;33;330040;;FERNANDA CARRARO DE CASTRO ESTEVES BRANCO;FERNANDA CARRARO DE CASTRO ESTEVES BRANCO;;;M;;;M ;MUNICIPAL;4;22;27345480;RUA SAO SEBASTIAO;67;CENTRO;;-22.545805;-44.171952;2.0;ATENDIMENTO SOMENTE A TARDE;;fernanda carrarobranco@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3972;2927400003972;29;292740;13937131000141.0;BAHIA SECRETARIA DE SAUDE DO ESTADO;CENTRO DE PARTO HUMANIZADO JOAO BATISTA CARIBE;;;E;;;E ;ESTADUAL;4;15;40710635;RUA ANTONIO BALBINO;S/N;PLATAFORMA;3117-2607;-12.4342747;-38.3308469;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;hjbc.diretoriageral@saude.ba.gov.br;1023.0;1.0;1.0;1.0;1.0;1.0;1.0;8.0;SIM
2669293;4209102669293;42;420910;;GILSON JOSE SETTI;GILSON JOSE SETTI;;;M;;;M ;MUNICIPAL;4;22;89204041;MAX COLIN;1115;AMERICA;(47) 34336887;-26.2945981109;-48.8534250855;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1020587;3550301020587;35;355030;;JULIANA GREGO DE VASCONCELOS;JULIANA GREGO DE VASCONCELOS;;;M;;;M ;MUNICIPAL;4;22;4521003;RUA CANARIO;727;MOEMA;11 985801660;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;juliana.grego@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
4340;2927400004340;29;292740;13927801000572.0;SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR;UPA 24H DR HELIO MACHADO;;;M;;;M ;MUNICIPAL;4;73;41610655;RUA DA CACIMBA;97;ITAPUA;(71) 3202-0968;-12.9479257;-38.3663322;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;upaheliomachado@salvador.ba.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3328;2800300003328;28;280030;;CLINGI CLINICA GINECOLOGICA LTDA;CLINGI;;;M;;;M ;MUNICIPAL;4;39;49020270;GUILHERMINO RESENDE;423;SALGADO FILHO;079 2464873;-10.9282138521;-37.0516490936;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3894257000122.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
2181983;3154602181983;31;315460;18314609000109.0;PREFEITURA MUNICIPAL DE RIBEIRAO DAS NEVES;UNIDADE DE SAUDE DA FAMILIA ROSANEVES II;;;M;;;M ;MUNICIPAL;4;2;33840200;RUA DALIAS;50;ROSANEVES;(31)36252281;-19.7441662015;-44.0881562233;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
249319;4202400249319;42;420240;;DR CURATIVO CENTRO DE TRATAMENTO DE FERIDAS LTDA;DR CURATIVO;;;M;;;M ;MUNICIPAL;4;36;89010207;SETE DE SETEMBRO;1433;CENTRO;(47) 30355893;-26.918606943;-49.0700778365;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;37320121000120.0;drcurativos@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
3946207;5208703946207;52;520870;;CENTRO BRASILEIRO DE MEDICINA NUCLEAR E IMAGEM MOLECULAR S S;CEBRAMEM;;;M;;;M ;MUNICIPAL;4;7;74603190;RUA 242;670;UNIVERSITARIO;(62) 3261-3461;-16.6807217;-49.2412585;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;7738336000103.0;cebramen.adm@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;1.0;;NAO
7715722;3554007715722;35;355400;;MARIANA MEDEIROS CARDENAS;MARIANA MEDEIROS CARDENAS;;;M;;;M ;MUNICIPAL;4;22;18271580;DOMINGOS SANTOS FILHO;559;DR LAURINDO;33053233;-23.3473190129;-47.8375893831;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4723694;3524304723694;35;352430;;VIVIANE MARTINS DEL VECCHIO RECHE LTDA;VIVIANE MARTINS DEL VECCHIO RECHE LTDA;;;M;;;M ;MUNICIPAL;4;22;14870540;AV LIBERO BADARO;440;CENTRO;16 92059505;-21.2551342248;-48.3239865303;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;51409517000170.0;VIVIANEDELVECCHIO@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9833986;2202009833986;22;220200;;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE BURITI DOS L;CENTRO DE EDUCACAO ESPECIALIZADA KELVIN KENNEDY SOBRINH;;;M;;;M ;MUNICIPAL;4;36;64230000;RUA EURIPEDES DE AGUIAR;278;CENTRO;86 95516215;-3.1776993018;-41.8701142073;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;5388734000103.0;apaeburitidoslopespi@outlook.com;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2097;2611600002097;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 183 USF SITIO DOS MACACOS;;;M;;;M ;MUNICIPAL;4;2;52171215;ESTRADA DOS MACACOS;47;GUABIRABA;(81) 33550214;-7.9942;-34.9395;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2100;2611600002100;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 187 USF ILHA DE DEUS;;;M;;;M ;MUNICIPAL;4;2;51150192;RUA SAO JOSE;S/N;IMBIRIBEIRA;(81) 3355-6936;-8.1141136;-34.962268;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;distsantario6@recife.pe.gov.b;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3581;2800300003581;28;280030;;CAMARGO MENDONCA LTDA;INSTITUTO DE OLHOS DR CRISTIANO MENDONCA;;;M;;;M ;MUNICIPAL;4;62;49015110;ITABAIANA;758;CENTRO;;-10.9179322229;-37.0558547974;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3495529000111.0;;2062.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
3182;2800300003182;28;280030;;NILMAZZA PRESTACAO DE SERVICOS LTDA;POLICLINICA DR NILSON ROCHA;;;M;;;M ;MUNICIPAL;4;4;49010340;AVN BARAO DE MARUIM;456;CENTRO;(79)2144644;-10.911;-37.072;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13367149000155.0;policlinica@sergipe.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
280;2602900000280;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF CACARI;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA ANTONIO DA SILVA;38;PONTE DOS CARVALHOS;(81)35222710;-8.2365933821;-34.9774326402;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7690797;3139407690797;31;313940;;LABORATORIO DE ANALISES APOLO LTDA ME;LABORATORIO APOLO;;;M;;;M ;MUNICIPAL;4;39;36909400;RUA MONSENHOR ROCHA;197;VILA NOVA;33 3378 8044;-20.2335802793;-42.1667838592;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;421604000888.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5762;2927400005762;29;292740;;CLINICA MEDICA CIRURGICA ESPECIALIZADA LTDA;CLIMEDE;;;M;;;M ;MUNICIPAL;4;39;40110160;RUA JOAO DAS BOTAS;14;CANELA;(71) 3489-3282;;;1.0;ATENDIMENTO SOMENTE PELA MANHA;13527064000197.0;;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
7981937;3550307981937;35;355030;;FABIANA COIMBRA NORONHA;CONS PSICO FABIANA COIMBRA NORONHA;;;M;;;M ;MUNICIPAL;4;22;2333000;AV AGUA FRIA;467;SANTANA;992351080;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;fcoimbra@hotmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
7402309;4308507402309;43;430850;;IVECIO A LISOT;CONSULTORIO ODONTOLOGICO IVECIO A LISOT;;;M;;;M ;MUNICIPAL;4;22;98400000;RUA DO COMERCIO;467;CENTRO;;-27.3601631;-53.3964085;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
2283;2800300002283;28;280030;;FUNDACAO DE BENEFICENCIA HOSPITAL DE CIRURGIA;HOSPITAL DE CIRURGIA;;;E;;;E ;ESTADUAL;4;5;49055210;AV DESEMBARGADOR MAYNARD;174;CIRURGIA;7921067312;-10.9184800236;-37.0705854893;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);13016332000106.0;direcao@fbhc.org.br;3069.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
3603;2800300003603;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US EUNICE BARBOSA DE OLIVEIRA;;;M;;;M ;MUNICIPAL;4;2;49069030;RUA BEIRA RIO;92;COQUEIRAL;(79)31793415;-10.8688196;-37.0575701;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
400343;2927400400343;29;292740;;LABCHECAP LABORATORIOS DE ANALISES CLINICAS LTDA;LABCHECAP;;;M;;;M ;MUNICIPAL;4;39;40295050;SANTA LUZIA;642;HORTO FLORESTAL;71 3037-1223;-12.6955561;-38.32559716;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13503479004541.0;adm@labchecap.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3549;2800300003549;28;280030;;REDE PRIMAVERA ASSISTENCIA MEDICA HOSPITALAR LTDA;POLICLIN AUGUSTO FRANCO;;;M;;;M ;MUNICIPAL;4;4;49030290;TARCISIO DANIEL DOS SANTOS;128;FAROLANDIA;79 21074621;-10.97443;-37.07351;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13356779000809.0;CONTABIL@DIAGNOSENET.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
108;2602900000108;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF ALTO DOS INDIOS;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA 17;80;PONTE DOS CARVALHOS;(81)35222709;-8.2327942231;-34.9900038173;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9048626;5107909048626;51;510790;;EMMYLINE PERIN DE PAULA;EMMYLINE PERIN DE PAULA NUTRICIONISTA;;;M;;;M ;MUNICIPAL;4;22;78556220;RUA DAS NINFEIAS;177;JD MARINGA II;;-11.8630670731;-55.5234539509;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
8180016;4209308180016;42;420930;;STUANI REABILITA LTDA;STUANI REABILITA;;;M;;;M ;MUNICIPAL;4;36;88509310;BRASIL;610;S CRISTOVAO;49 32223400;-27.8172535491;-50.3303217888;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;64113504000109.0;CONTABILIDADE@FELDHAUS.COM.BR;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
5886;2927400005886;29;292740;;LABORATORIO DE ANALISES CLINICAS SANTA RITA DE CASSIA LTDA;LABORATORIO DE ANALISES CLINICAS SANTA RITA DE CASSIA;;;M;;;M ;MUNICIPAL;4;39;40060001;AV SETE DE SETEMBRO FUNDACAO POLITECNICA;400;CENTRO;(71) 3266-7004;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13569348000146.0;labsantaritadecassia@hotmail.c;2062.0;;;;;1.0;0.0;10.0;NAO
6057586;3549906057586;35;354990;;ANA PAULA RIBEIRO DE CARVALHO SILVA;ANA PAULA RIBEIRO DE CARVALHO SILVA;;;M;;;M ;MUNICIPAL;4;22;12212050;RUA CARLOS BELMIRO DOS SANTOS;221;SANTANA;12 39214069;-23.161358;-45.899164;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;anapaularc26@yahoo.com.br;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4278;2927400004278;29;292740;;LIGA ALVARO BAHIA CONTRA MORTALIDADE INFANTIL;HOSPITAL MARTAGAO GESTEIRA;;;D;;;D ;DUPLA;5;7;40050050;RUA JOSE DUARTE;114;TORORO;(71) 3032-3890/3815;-12.9821042;-38.508557;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);15170723000106.0;hmg@martagaogesteira.org.br;3999.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
5722608;4106905722608;41;410690;;MARILENA SIELSKI;MARILENA SIELSKI;;;M;;;M ;MUNICIPAL;4;22;80510320;RUA EMILIO DE MENEZES;658;SAO FRANCISCO;41-33380379;-25.4173921;-49.2811307;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;NAO
4083695;5201404083695;52;520140;;UNIMED GOIANIA COOPERATIVA DE TRABALHO MEDICO;UNIMED GOIANIA;;;M;;;M ;MUNICIPAL;4;39;74915515;AVENIDA RIO VEDE;S/N;VILA SAO TOMAZ;6232169654;-16.7408;-49.27678;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;2476067000718.0;leticia.alves@unimedgoiania.com.br;2143.0;;;;;0.0;0.0;;NAO
17094;4106900017094;41;410690;76417005000186.0;MUNICIPIO DE CURITIBA;UMS CAMARGO;;;M;;;M ;MUNICIPAL;4;2;82940280;RUA PEDRO VIOLANI;364;CAJURU;(041)3361-2501;-25.4615147;-49.2147819;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7189494;2113007189494;21;211300;6018568000116.0;UNIDADE MOVEL ODONTOLOGICA;UNIDADE MOVEL ODONTOLOGICA UOM;;;M;;;M ;MUNICIPAL;4;40;65320000;RUA DA PAZ;35;CENTRO;9836552747;-4.288098;-45.248327;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7764782;2611607764782;26;261160;;DIAGMAX DIAGNOSTICOS POR IMAGEM LTDA EPP;DIAGMAX;;;M;;;M ;MUNICIPAL;4;36;51110160;AV REPUBLICA DO LIBANO;251;PINA;81 21275500;-8.08127;-34.8915716;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;4907130000325.0;CONTATO@DIAGMAX.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3121607;3148103121607;31;314810;;FERNANDO GONCALVES DOS REIS;FERNANDO GONCALVES DOS REIS;;;M;;;M ;MUNICIPAL;4;22;38740120;AV RUI BARBOSA;621;CENTRO;;-18.9419295428;-46.992816925;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1724;2611600001724;26;261160;;SERVICOS DE ASSISTENCIA MEDICA INFANTIL DE URGENCIA;SAMIU;;;M;;;M ;MUNICIPAL;4;21;50050540;AV VISCONDE DE SUASSUNA;658;SANTO AMARO;(81)32215241;;;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);10866200000185.0;;2000.0;0.0;0.0;0.0;0.0;1.0;1.0;4.0;NAO
3794;2927400003794;29;292740;13937131000141.0;BAHIA SECRETARIA DE SAUDE DO ESTADO;INSTITUTO DE PERINATOLOGIA DA BAHIA;;;E;;;E ;ESTADUAL;3;7;40279080;RUA TEIXEIRA DE BARROS;72;BROTAS;(71) 31039316;-12.985343166;-38.4768676758;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);13937131000303.0;iperba.rh@saude.ba.gov.br;1023.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
2798;2800300002798;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US JOSE AUGUSTO BARRETO JAPAOZINHO;;;M;;;M ;MUNICIPAL;4;2;49015150;AV EUCLIDES FIGUEIREDO;S/N;JAPAOZINHO;(79)3179-5405;-10.8774202;-37.0775693;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@aracaju.se.gov.br;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
3301;2800300003301;28;280030;;MARIFRAN SILVEIRA PRADO DE MELO;CARDIOCLINICA;;;M;;;M ;MUNICIPAL;4;4;49015130;PRACA TOBIAS BARRETO;510;SAO JOSE;(79)2141633;-10.9190293973;-37.0514808622;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13038807000165.0;marifranmelo@bol.com.br;2135.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4522605;2900704522605;29;290070;;F R SERVICOS MEDICOS LTDA;F R SERVICOS MEDICOS;;;M;;;M ;MUNICIPAL;4;39;48000366;CASTRO ALVES;328;SANTA ISABEL;75 99766633;-12.1439729;-38.4315927;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;21939083000159.0;PLATECOLCONTABILIDADE@HOTMAIL.COM;2062.0;;;;;0.0;0.0;;NAO
3567575;3304553567575;33;330455;29468055000102.0;SMS RIO CMS VILA SAO JORGE AP 52;SMS CMS VILA SAO JORGE AP 52;;;M;;;M ;MUNICIPAL;4;2;23059340;RUA PROJETADA;02;COSMOS;(21)31551725;;;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;ger.vilasaojorge.cap52@iabas.org.br;1031.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
2542;2800300002542;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US JOAO CARDOSO NASCIMENTO JUNIOR JOSE CONRADO DE ARAUJO;;;M;;;M ;MUNICIPAL;4;2;49075030;RUA ALAGOAS;2051;JOSE CONRADO DE ARAU;(79) 3179-2261;-10.9050158;-37.0850790998;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6033;2927400006033;29;292740;;HERMILO ROSAS ARAUJO;HERMILO ROSAS ARAUJO;;;M;;;M ;MUNICIPAL;4;22;40060000;AV 7 DE SETEMBRO EDMARQUES ABRAN;97;CENTRO;(71) 3321-9347;-12.9811665686;-38.5146090388;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;HERMILO.ARAUJO@GMAIL.COM;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5904234;4219505904234;42;421950;;CLINICA DE FISIOTERAPIA VMP LTDA;CLINICA DE FISIOTERAPIA VMP LTDA;;;M;;;M ;MUNICIPAL;4;39;89820000;RUA PAPA JOAO XXIII;590;CENTRO;34336263;-26.8710162;-52.4013536;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;9589403000192.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
418;2611600000418;26;261160;10572048000128.0;SECRETARIA DE SAUDE;HOSPITAL AGAMENON MAGALHAES;;;E;;;E ;ESTADUAL;5;5;52051380;ESTRADA DO ARRAIAL;2723;CASA AMARELA;(81)31841601;-8.030155;-34.9070110917;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);10572048000390.0;claudia.miranda@saude.pe.gov.br;1023.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
3079090;5300103079090;53;530010;;CLINICA GINECOLOGICA DR PAULO POLCHEIRA LTDA;PELVI UROGINECOLOGIA E CIRURGIA GINECOLOGICA;;;E;;;E ;ESTADUAL;4;36;70390145;SEPS EQ 714 914 CONJUNTO D;41;ASA SUL;61 30450088;-15.8234705583;-47.9243588448;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;3306823000138.0;CONTATOBRASILIA@PELVI.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9190007;4207759190007;42;420775;80623606000112.0;MUNICIPIO DE IRACEMINHA;UNIDADE BASICA DE SAUDE LINHA MOROE;;;M;;;M ;MUNICIPAL;4;2;89891000;ESTRADA LINHA MOROE;S/N;INTERIOR;4931981628;-26.8184026094;-53.3111572266;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3270874;3300223270874;33;330022;;CLINICA DE ULTRASSONOGRAFIA E MED OCUPACIONAL DE AREAL LTDA;CLINICA DE ULTRASSONOGRAFIA E MED DO TRABALHO;;;M;;;M ;MUNICIPAL;4;39;25845000;AV AMARAL PEIXOTO;305;CENTRO;(24)22571402;-22.2374454392;-43.1010849592;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;5595295000100.0;;2240.0;;;;;0.0;0.0;6.0;NAO
3816;2927400003816;29;292740;15180714000104.0;UNIVERSIDADE FEDERAL DA BAHIA;HOSPITAL UNIVERSITARIO PROFESSOR EDGARD SANTOS;;;D;;;D ;DUPLA;5;5;40110060;AUGUSTO VIANA;S/N;CANELA;;-12.9931237862;-38.5202202201;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);15180714000287.0;;1104.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
6281370;3302406281370;33;330240;;PATHOLOGY LABORATORIO LTDA;PATHOLOGY LABORATORIO DE ANATOMIA PATOLOGICA E CITOPATOLOGIA;;;M;;;M ;MUNICIPAL;4;39;27910230;RUA EUZEBIO DE QUEIROZ;516;CENTRO;22 2765 2694;-22.3755156998;-41.7804694176;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10684230000170.0;carlamarceli@yahoo.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4987;2927400004987;29;292740;13937131000141.0;BAHIA SECRETARIA DE SAUDE DO ESTADO;HOSPITAL PROFESSOR CARVALHO LUZ;;;E;;;E ;ESTADUAL;4;5;40050410;PRACA CONSELHEIRO ALMEIDA COUTO;512;NAZARE;(071)3326-3211;-12.973279;-38.50265;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);13937131006425.0;ivo.ferreira@iff-ba.org;1023.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
5963826;3550305963826;35;355030;46392130000380.0;PREFEITURA DO MUNICIPIO DE SAO PAULO;AMA PQ PAULISTANO;;;M;;;M ;MUNICIPAL;4;2;8080160;RUA SILVEIRA PIRES;265;JARDIM HELENA;(11)3678-9469;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;amapqpaulistano@prefeitura.sp.gov.br;1031.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;SIM
620;2611600000620;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 101 POLICLINICA PROF WALDEMAR DE OLIVEIRA;;;M;;;M ;MUNICIPAL;4;4;50100170;RUA MARQUES DO POMBAL;115;SANTO AMARO;33551402/1418/1438;-8.056;-34.89;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;priscila_tsouza@hotmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5019796;3550705019796;35;355070;;HELOYSE FERRONI FERREIRA;HELOYSE FERRONI FERREIRA;;;M;;;M ;MUNICIPAL;4;22;11608608;RUA CAPITAO LUIZ SOARES;557;CENTRO;;-23.8045046625;-45.4023835745;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4239709;3106204239709;31;310620;;GISELE DE OLIVEIRA TURANI;GISELE TURANI;;;M;;;M ;MUNICIPAL;4;22;30180076;RUA TENENTE BRITO MELO;1355;SANTO AGOSTINHO;31 986221983;-19.9180943;-43.9534818;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;gisele.turani@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
